"","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","track_names","who","...1","outcome"
"1",0.87,0.362,11,-9.307,0,0.0646,0.17,0.00127,0.101,0.252,120.045,"audio_features","02VX51QXZlZcubvkm5mQGg","spotify:track:02VX51QXZlZcubvkm5mQGg","https://api.spotify.com/v1/tracks/02VX51QXZlZcubvkm5mQGg","https://api.spotify.com/v1/audio-analysis/02VX51QXZlZcubvkm5mQGg",170005,4,"Control","carly",NA,1
"2",0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,"audio_features","6usohdchdzW9oML7VC4Uhk","spotify:track:6usohdchdzW9oML7VC4Uhk","https://api.spotify.com/v1/tracks/6usohdchdzW9oML7VC4Uhk","https://api.spotify.com/v1/audio-analysis/6usohdchdzW9oML7VC4Uhk",210689,3,"Lose Control","carly",NA,1
"3",0.353,0.77,1,-11.066,0,0.0493,0.0016,0.598,0.109,0.224,145.225,"audio_features","7MSWxMumjz6lHj7oRApNbg","spotify:track:7MSWxMumjz6lHj7oRApNbg","https://api.spotify.com/v1/tracks/7MSWxMumjz6lHj7oRApNbg","https://api.spotify.com/v1/audio-analysis/7MSWxMumjz6lHj7oRApNbg",267893,4,"White Horse","carly",NA,1
"4",0.597,0.689,8,-9.18,1,0.0268,0.0308,0.0436,0.124,0.305,95.512,"audio_features","1WDfxOe0HN6NtNujMRZ498","spotify:track:1WDfxOe0HN6NtNujMRZ498","https://api.spotify.com/v1/tracks/1WDfxOe0HN6NtNujMRZ498","https://api.spotify.com/v1/audio-analysis/1WDfxOe0HN6NtNujMRZ498",164933,4,"6's to 9's - Day Wave Remix","carly",NA,1
"5",0.754,0.76,9,-6.487,1,0.0384,0.448,0.666,0.0817,0.314,121.979,"audio_features","0ymhaRjiCwNQzeQEjewE7F","spotify:track:0ymhaRjiCwNQzeQEjewE7F","https://api.spotify.com/v1/tracks/0ymhaRjiCwNQzeQEjewE7F","https://api.spotify.com/v1/audio-analysis/0ymhaRjiCwNQzeQEjewE7F",145574,4,"Restless Bones","carly",NA,1
"6",0.855,0.678,1,-6.276,1,0.189,0.0569,3.69e-05,0.412,0.852,99.029,"audio_features","6WzRpISELf3YglGAh7TXcG","spotify:track:6WzRpISELf3YglGAh7TXcG","https://api.spotify.com/v1/tracks/6WzRpISELf3YglGAh7TXcG","https://api.spotify.com/v1/audio-analysis/6WzRpISELf3YglGAh7TXcG",215467,4,"Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series)","carly",NA,1
"7",0.769,0.818,6,-1.385,0,0.192,0.263,0,0.0787,0.918,88.017,"audio_features","4E5IFAXCob6QqZaJMTw5YN","spotify:track:4E5IFAXCob6QqZaJMTw5YN","https://api.spotify.com/v1/tracks/4E5IFAXCob6QqZaJMTw5YN","https://api.spotify.com/v1/audio-analysis/4E5IFAXCob6QqZaJMTw5YN",240800,4,"Poppin' Them Thangs","carly",NA,1
"8",0.578,0.299,9,-11.245,1,0.0352,0.794,0.00164,0.108,0.12,129.788,"audio_features","1SuNH8rKUtcjWJYvZ3bBGo","spotify:track:1SuNH8rKUtcjWJYvZ3bBGo","https://api.spotify.com/v1/tracks/1SuNH8rKUtcjWJYvZ3bBGo","https://api.spotify.com/v1/audio-analysis/1SuNH8rKUtcjWJYvZ3bBGo",175202,4,"Please Don't Be","carly",NA,1
"9",0.559,0.301,9,-9.066,1,0.0297,0.055,0.00979,0.101,0.177,116.123,"audio_features","5j4hSQH0KaAc8f6cimnXIT","spotify:track:5j4hSQH0KaAc8f6cimnXIT","https://api.spotify.com/v1/tracks/5j4hSQH0KaAc8f6cimnXIT","https://api.spotify.com/v1/audio-analysis/5j4hSQH0KaAc8f6cimnXIT",244333,3,"Fire Away","carly",NA,1
"10",0.375,0.709,4,-6.34,1,0.0576,0.00506,0,0.163,0.384,169.1,"audio_features","3cgf3PmzUZKLCRulrKrzZG","spotify:track:3cgf3PmzUZKLCRulrKrzZG","https://api.spotify.com/v1/tracks/3cgf3PmzUZKLCRulrKrzZG","https://api.spotify.com/v1/audio-analysis/3cgf3PmzUZKLCRulrKrzZG",247051,4,"Godlight","carly",NA,1
"11",0.653,0.398,8,-9.519,1,0.0284,0.64,0.000142,0.0944,0.438,133.037,"audio_features","37J6sYIBny0g0YJi88FPnc","spotify:track:37J6sYIBny0g0YJi88FPnc","https://api.spotify.com/v1/tracks/37J6sYIBny0g0YJi88FPnc","https://api.spotify.com/v1/audio-analysis/37J6sYIBny0g0YJi88FPnc",168065,4,"Blood Moon","carly",NA,1
"12",0.928,0.458,11,-6.751,1,0.187,0.0175,0.000446,0.118,0.242,144.995,"audio_features","1a73gcEg6h6Re6hHXoVltJ","spotify:track:1a73gcEg6h6Re6hHXoVltJ","https://api.spotify.com/v1/tracks/1a73gcEg6h6Re6hHXoVltJ","https://api.spotify.com/v1/audio-analysis/1a73gcEg6h6Re6hHXoVltJ",172138,4,"FTCU","carly",NA,1
"13",0.969,0.707,1,-5.509,1,0.258,0.00822,0,0.314,0.421,124.991,"audio_features","4wQmwPWCUn6gi11Gep2qsP","spotify:track:4wQmwPWCUn6gi11Gep2qsP","https://api.spotify.com/v1/tracks/4wQmwPWCUn6gi11Gep2qsP","https://api.spotify.com/v1/audio-analysis/4wQmwPWCUn6gi11Gep2qsP",161760,4,"IT GIRL","carly",NA,1
"14",0.664,0.696,2,-6.038,1,0.0486,0.0162,0.553,0.109,0.49,126.064,"audio_features","5789JwERVglbf574Olz2Bi","spotify:track:5789JwERVglbf574Olz2Bi","https://api.spotify.com/v1/tracks/5789JwERVglbf574Olz2Bi","https://api.spotify.com/v1/audio-analysis/5789JwERVglbf574Olz2Bi",215000,4,"Feel Like Makin' Love (feat. Roberta Flack)","carly",NA,1
"15",0.702,0.878,1,-6.734,0,0.0394,0.242,0.695,0.0988,0.111,124.996,"audio_features","32fmwlkq7srmOAb5N0vdyj","spotify:track:32fmwlkq7srmOAb5N0vdyj","https://api.spotify.com/v1/tracks/32fmwlkq7srmOAb5N0vdyj","https://api.spotify.com/v1/audio-analysis/32fmwlkq7srmOAb5N0vdyj",134400,3,"Echo","carly",NA,1
"16",0.747,0.867,0,-7.311,1,0.088,0.582,0.00413,0.114,0.684,124.015,"audio_features","3YgtkOxZsTuaZdL8McA1FQ","spotify:track:3YgtkOxZsTuaZdL8McA1FQ","https://api.spotify.com/v1/tracks/3YgtkOxZsTuaZdL8McA1FQ","https://api.spotify.com/v1/audio-analysis/3YgtkOxZsTuaZdL8McA1FQ",220653,4,"adore u","carly",NA,1
"17",0.785,0.673,7,-8.542,1,0.0816,0.362,0.526,0.0856,0.442,120.017,"audio_features","7AZ0Nda8vCpsPcKPTelrND","spotify:track:7AZ0Nda8vCpsPcKPTelrND","https://api.spotify.com/v1/tracks/7AZ0Nda8vCpsPcKPTelrND","https://api.spotify.com/v1/audio-analysis/7AZ0Nda8vCpsPcKPTelrND",241760,4,"Matadora","carly",NA,1
"18",0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,"audio_features","4xhsWYTOGcal8zt0J161CU","spotify:track:4xhsWYTOGcal8zt0J161CU","https://api.spotify.com/v1/tracks/4xhsWYTOGcal8zt0J161CU","https://api.spotify.com/v1/audio-analysis/4xhsWYTOGcal8zt0J161CU",138411,4,"Lovin On Me","carly",NA,1
"19",0.607,0.536,10,-7.306,1,0.0305,0.386,0,0.102,0.434,147.986,"audio_features","10M2Ex445zw585Ducldzkw","spotify:track:10M2Ex445zw585Ducldzkw","https://api.spotify.com/v1/tracks/10M2Ex445zw585Ducldzkw","https://api.spotify.com/v1/audio-analysis/10M2Ex445zw585Ducldzkw",224853,4,"In Case You Didn't Know","carly",NA,1
"20",0.715,0.584,5,-8.623,0,0.128,0.0835,0.719,0.101,0.155,111.002,"audio_features","4KMOevw12On2mtMXiHsF4N","spotify:track:4KMOevw12On2mtMXiHsF4N","https://api.spotify.com/v1/tracks/4KMOevw12On2mtMXiHsF4N","https://api.spotify.com/v1/audio-analysis/4KMOevw12On2mtMXiHsF4N",164889,4,"Do It","carly",NA,1
"21",0.694,0.719,9,-8.158,1,0.248,0.134,0.0488,0.116,0.748,82.159,"audio_features","6iTAtdjDzH8f3D1KcASfQQ","spotify:track:6iTAtdjDzH8f3D1KcASfQQ","https://api.spotify.com/v1/tracks/6iTAtdjDzH8f3D1KcASfQQ","https://api.spotify.com/v1/audio-analysis/6iTAtdjDzH8f3D1KcASfQQ",223960,4,"Let's Go Back","carly",NA,1
"22",0.407,0.361,11,-9.753,1,0.0337,0.566,0,0.133,0.307,180.088,"audio_features","4PRdeh2zIyM1pvY4x5luLe","spotify:track:4PRdeh2zIyM1pvY4x5luLe","https://api.spotify.com/v1/tracks/4PRdeh2zIyM1pvY4x5luLe","https://api.spotify.com/v1/audio-analysis/4PRdeh2zIyM1pvY4x5luLe",257668,3,"Everywhere, Everything (with Gracie Abrams)","carly",NA,1
"23",0.474,0.425,8,-11.412,1,0.0327,0.502,0.00196,0.0873,0.183,123.747,"audio_features","5wlMfZKIVAlZ9nfBFyjI2S","spotify:track:5wlMfZKIVAlZ9nfBFyjI2S","https://api.spotify.com/v1/tracks/5wlMfZKIVAlZ9nfBFyjI2S","https://api.spotify.com/v1/audio-analysis/5wlMfZKIVAlZ9nfBFyjI2S",402655,4,"Middle Of Nowhere","carly",NA,1
"24",0.567,0.509,5,-12.539,1,0.0428,0.928,0.933,0.124,0.0869,97.04,"audio_features","7Js278ET3O52ymQd8LU5bq","spotify:track:7Js278ET3O52ymQd8LU5bq","https://api.spotify.com/v1/tracks/7Js278ET3O52ymQd8LU5bq","https://api.spotify.com/v1/audio-analysis/7Js278ET3O52ymQd8LU5bq",231649,4,"The Journey","carly",NA,1
"25",0.445,0.626,6,-8.606,0,0.0287,0.000953,0.915,0.321,0.0823,80.951,"audio_features","3CMGpvXlQwBnmOvGUezflA","spotify:track:3CMGpvXlQwBnmOvGUezflA","https://api.spotify.com/v1/tracks/3CMGpvXlQwBnmOvGUezflA","https://api.spotify.com/v1/audio-analysis/3CMGpvXlQwBnmOvGUezflA",198392,4,"I've Been Waiting","carly",NA,1
"26",0.831,0.227,7,-12.115,1,0.06,0.596,0.0437,0.117,0.288,124.062,"audio_features","2LY14NSmNatgOhdnpdGK8W","spotify:track:2LY14NSmNatgOhdnpdGK8W","https://api.spotify.com/v1/tracks/2LY14NSmNatgOhdnpdGK8W","https://api.spotify.com/v1/audio-analysis/2LY14NSmNatgOhdnpdGK8W",148972,4,"Feels Like a Sunday","carly",NA,1
"27",0.488,0.294,5,-12.572,1,0.11,0.804,0.651,0.0758,0.0754,94.462,"audio_features","6FOOwpGF5GLCotjnic8evC","spotify:track:6FOOwpGF5GLCotjnic8evC","https://api.spotify.com/v1/tracks/6FOOwpGF5GLCotjnic8evC","https://api.spotify.com/v1/audio-analysis/6FOOwpGF5GLCotjnic8evC",212214,4,"SWIM - ford. Remix","carly",NA,1
"28",0.643,0.602,10,-9.178,0,0.0407,0.514,0.871,0.116,0.0856,105.016,"audio_features","1OCrb7dmygmJiDcjdFAPR8","spotify:track:1OCrb7dmygmJiDcjdFAPR8","https://api.spotify.com/v1/tracks/1OCrb7dmygmJiDcjdFAPR8","https://api.spotify.com/v1/audio-analysis/1OCrb7dmygmJiDcjdFAPR8",174608,4,"Heights","carly",NA,1
"29",0.635,0.274,2,-13.53,1,0.033,0.813,0,0.162,0.316,93.025,"audio_features","3K7vPyMCcecKRotnu08MMP","spotify:track:3K7vPyMCcecKRotnu08MMP","https://api.spotify.com/v1/tracks/3K7vPyMCcecKRotnu08MMP","https://api.spotify.com/v1/audio-analysis/3K7vPyMCcecKRotnu08MMP",264585,4,"Crazier Things (with Noah Kahan)","carly",NA,1
"30",0.663,0.381,5,-9.129,0,0.0346,0.362,0.000321,0.131,0.24,120.057,"audio_features","6yWn9RKfL1il1b4hFe6H1i","spotify:track:6yWn9RKfL1il1b4hFe6H1i","https://api.spotify.com/v1/tracks/6yWn9RKfL1il1b4hFe6H1i","https://api.spotify.com/v1/audio-analysis/6yWn9RKfL1il1b4hFe6H1i",241120,4,"Something Tells Me","carly",NA,1
"31",0.75,0.674,8,-6.128,0,0.097,0.228,8.91e-05,0.122,0.392,123.026,"audio_features","7dJYggqjKo71KI9sLzqCs8","spotify:track:7dJYggqjKo71KI9sLzqCs8","https://api.spotify.com/v1/tracks/7dJYggqjKo71KI9sLzqCs8","https://api.spotify.com/v1/audio-analysis/7dJYggqjKo71KI9sLzqCs8",265360,4,"Agora Hills","carly",NA,1
"32",0.781,0.717,10,-6.825,1,0.169,0.0297,0.0028,0.273,0.629,119.972,"audio_features","2M4tVhRXucLE9M3STv21Yi","spotify:track:2M4tVhRXucLE9M3STv21Yi","https://api.spotify.com/v1/tracks/2M4tVhRXucLE9M3STv21Yi","https://api.spotify.com/v1/audio-analysis/2M4tVhRXucLE9M3STv21Yi",171562,4,"Lavender Haze - Felix Jaehn Remix","carly",NA,1
"33",0.31,0.146,0,-19.278,1,0.0303,0.99,0.261,0.076,0.333,162.831,"audio_features","7rIhp6EWLNtM8qFIQruJPT","spotify:track:7rIhp6EWLNtM8qFIQruJPT","https://api.spotify.com/v1/tracks/7rIhp6EWLNtM8qFIQruJPT","https://api.spotify.com/v1/audio-analysis/7rIhp6EWLNtM8qFIQruJPT",298587,3,"Wash.","carly",NA,1
"34",0.199,0.4,9,-11.752,1,0.0611,0.968,0.979,0.104,0.0739,205.688,"audio_features","3zVIHM2HdXaXxguzAYWyuJ","spotify:track:3zVIHM2HdXaXxguzAYWyuJ","https://api.spotify.com/v1/tracks/3zVIHM2HdXaXxguzAYWyuJ","https://api.spotify.com/v1/audio-analysis/3zVIHM2HdXaXxguzAYWyuJ",91580,4,"Pier Café","carly",NA,1
"35",0.751,0.372,6,-8.869,0,0.0345,0.724,0.0187,0.345,0.189,110.078,"audio_features","5MhjVNyXNB4NUWDPmSY7WD","spotify:track:5MhjVNyXNB4NUWDPmSY7WD","https://api.spotify.com/v1/tracks/5MhjVNyXNB4NUWDPmSY7WD","https://api.spotify.com/v1/audio-analysis/5MhjVNyXNB4NUWDPmSY7WD",228771,4,"Bergamot Feels","carly",NA,1
"36",0.364,0.308,4,-13.052,1,0.0402,0.895,0.0023,0.123,0.387,73.328,"audio_features","6uHvbKL0Yi37AuvNRmUfMw","spotify:track:6uHvbKL0Yi37AuvNRmUfMw","https://api.spotify.com/v1/tracks/6uHvbKL0Yi37AuvNRmUfMw","https://api.spotify.com/v1/audio-analysis/6uHvbKL0Yi37AuvNRmUfMw",191773,4,"Paint","carly",NA,1
"37",0.714,0.433,3,-9.01,1,0.0546,0.817,0.843,0.157,0.039,120.768,"audio_features","7oFppYO8y8zOaLe2gI5Vid","spotify:track:7oFppYO8y8zOaLe2gI5Vid","https://api.spotify.com/v1/tracks/7oFppYO8y8zOaLe2gI5Vid","https://api.spotify.com/v1/audio-analysis/7oFppYO8y8zOaLe2gI5Vid",65109,5,"Elephant Crossing","carly",NA,1
"38",0.533,0.35,7,-9.577,1,0.0291,0.107,0,0.121,0.176,116.031,"audio_features","401qSkk4KOeBVld2aiCAoK","spotify:track:401qSkk4KOeBVld2aiCAoK","https://api.spotify.com/v1/tracks/401qSkk4KOeBVld2aiCAoK","https://api.spotify.com/v1/audio-analysis/401qSkk4KOeBVld2aiCAoK",173759,4,"Lovers to Strangers","carly",NA,1
"39",0.863,0.606,9,-7.478,1,0.327,0.045,0.00472,0.231,0.595,86.024,"audio_features","2uUjcNF3WkKTlqESfF7Gdm","spotify:track:2uUjcNF3WkKTlqESfF7Gdm","https://api.spotify.com/v1/tracks/2uUjcNF3WkKTlqESfF7Gdm","https://api.spotify.com/v1/audio-analysis/2uUjcNF3WkKTlqESfF7Gdm",245478,4,"Next Phase","carly",NA,1
"40",0.885,0.525,5,-6.492,0,0.121,0.0394,0.00126,0.0789,0.713,150.07,"audio_features","5BDYYa1fH4fL6uFTBPhMac","spotify:track:5BDYYa1fH4fL6uFTBPhMac","https://api.spotify.com/v1/tracks/5BDYYa1fH4fL6uFTBPhMac","https://api.spotify.com/v1/audio-analysis/5BDYYa1fH4fL6uFTBPhMac",259587,4,"Unbelievable","carly",NA,1
"41",0.898,0.283,6,-12.335,0,0.356,0.319,0.000383,0.11,0.469,138.97,"audio_features","0utlOiJy2weVl9WTkcEWHy","spotify:track:0utlOiJy2weVl9WTkcEWHy","https://api.spotify.com/v1/tracks/0utlOiJy2weVl9WTkcEWHy","https://api.spotify.com/v1/audio-analysis/0utlOiJy2weVl9WTkcEWHy",216520,4,"Neighbors","carly",NA,1
"42",0.841,0.732,7,-5.186,0,0.19,0.0115,2.18e-05,0.136,0.576,149.012,"audio_features","4mIHgQ3ofK2RK34UdbqMbe","spotify:track:4mIHgQ3ofK2RK34UdbqMbe","https://api.spotify.com/v1/tracks/4mIHgQ3ofK2RK34UdbqMbe","https://api.spotify.com/v1/audio-analysis/4mIHgQ3ofK2RK34UdbqMbe",143480,4,"Ambition For Cash","carly",NA,1
"43",0.889,0.818,9,-4.639,1,0.253,0.47,0,0.179,0.782,96.063,"audio_features","5ByAIlEEnxYdvpnezg7HTX","spotify:track:5ByAIlEEnxYdvpnezg7HTX","https://api.spotify.com/v1/tracks/5ByAIlEEnxYdvpnezg7HTX","https://api.spotify.com/v1/audio-analysis/5ByAIlEEnxYdvpnezg7HTX",302760,4,"Juicy - 2005 Remaster","carly",NA,1
"44",0.637,0.678,0,-3.798,1,0.266,0.209,0,0.156,0.254,84.039,"audio_features","561jH07mF1jHuk7KlaeF0s","spotify:track:561jH07mF1jHuk7KlaeF0s","https://api.spotify.com/v1/tracks/561jH07mF1jHuk7KlaeF0s","https://api.spotify.com/v1/audio-analysis/561jH07mF1jHuk7KlaeF0s",250760,4,"Mockingbird","carly",NA,1
"45",0.801,0.91,2,-6.566,1,0.225,0.00239,0.000891,0.0737,0.805,87.277,"audio_features","5g9lS8deSIxItFBmZRC4vN","spotify:track:5g9lS8deSIxItFBmZRC4vN","https://api.spotify.com/v1/tracks/5g9lS8deSIxItFBmZRC4vN","https://api.spotify.com/v1/audio-analysis/5g9lS8deSIxItFBmZRC4vN",278387,4,"Ambitionz Az A Ridah","carly",NA,1
"46",0.638,0.523,1,-6.664,1,0.357,0.00454,0,0.0842,0.422,139.913,"audio_features","6HZILIRieu8S0iqY8kIKhj","spotify:track:6HZILIRieu8S0iqY8kIKhj","https://api.spotify.com/v1/tracks/6HZILIRieu8S0iqY8kIKhj","https://api.spotify.com/v1/audio-analysis/6HZILIRieu8S0iqY8kIKhj",185947,4,"DNA.","carly",NA,1
"47",0.464,0.754,9,-6.653,0,0.128,0.465,1.57e-05,0.37,0.444,86.501,"audio_features","0rFpcfF0YfvFUYsl99Bw9d","spotify:track:0rFpcfF0YfvFUYsl99Bw9d","https://api.spotify.com/v1/tracks/0rFpcfF0YfvFUYsl99Bw9d","https://api.spotify.com/v1/audio-analysis/0rFpcfF0YfvFUYsl99Bw9d",235627,4,"Soundtrack 2 My Life","carly",NA,1
"48",0.559,0.551,5,-7.231,1,0.132,0.141,0,0.11,0.392,143.008,"audio_features","4iZ4pt7kvcaH6Yo8UoZ4s2","spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2","https://api.spotify.com/v1/tracks/4iZ4pt7kvcaH6Yo8UoZ4s2","https://api.spotify.com/v1/audio-analysis/4iZ4pt7kvcaH6Yo8UoZ4s2",201800,4,"Snooze","carly",NA,1
"49",0.787,0.621,4,-5.009,0,0.068,0.15,0.000402,0.58,0.13,139.056,"audio_features","4MjDJD8cW7iVeWInc2Bdyj","spotify:track:4MjDJD8cW7iVeWInc2Bdyj","https://api.spotify.com/v1/tracks/4MjDJD8cW7iVeWInc2Bdyj","https://api.spotify.com/v1/audio-analysis/4MjDJD8cW7iVeWInc2Bdyj",267194,4,"MONACO","carly",NA,1
