"","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","track_names","who","...1","outcome"
"50",0.545,0.545,9,-7.362,1,0.107,0.667,5.48e-05,0.417,0.549,159.94,"audio_features","3xKsf9qdS1CyvXSMEid6g8","spotify:track:3xKsf9qdS1CyvXSMEid6g8","https://api.spotify.com/v1/tracks/3xKsf9qdS1CyvXSMEid6g8","https://api.spotify.com/v1/audio-analysis/3xKsf9qdS1CyvXSMEid6g8",184516,3,"Pink + White","carly",NA,1
"51",0.671,0.34,2,-12.108,1,0.0351,0.793,1.93e-06,0.0948,0.365,98.012,"audio_features","6xpF0dbtDGmEd0En18Kfwl","spotify:track:6xpF0dbtDGmEd0En18Kfwl","https://api.spotify.com/v1/tracks/6xpF0dbtDGmEd0En18Kfwl","https://api.spotify.com/v1/audio-analysis/6xpF0dbtDGmEd0En18Kfwl",184426,4,"Wandering Child","carly",NA,1
"52",0.697,0.22,0,-13.696,1,0.042,0.703,0,0.0891,0.194,129.966,"audio_features","5uu2OCGGrTRS1sIvlMgKwe","spotify:track:5uu2OCGGrTRS1sIvlMgKwe","https://api.spotify.com/v1/tracks/5uu2OCGGrTRS1sIvlMgKwe","https://api.spotify.com/v1/audio-analysis/5uu2OCGGrTRS1sIvlMgKwe",145438,4,"i am not who i was","carly",NA,1
"53",0.404,0.534,10,-13.012,1,0.0435,0.82,0.708,0.107,0.182,150.896,"audio_features","0SjtVyfdl77VKgd8yrvsWJ","spotify:track:0SjtVyfdl77VKgd8yrvsWJ","https://api.spotify.com/v1/tracks/0SjtVyfdl77VKgd8yrvsWJ","https://api.spotify.com/v1/audio-analysis/0SjtVyfdl77VKgd8yrvsWJ",409160,4,"Time Is Dancing","carly",NA,1
"54",0.606,0.349,4,-13.967,1,0.0319,0.764,0.306,0.112,0.156,80.071,"audio_features","12niARgkwxGsklcEwh6GlG","spotify:track:12niARgkwxGsklcEwh6GlG","https://api.spotify.com/v1/tracks/12niARgkwxGsklcEwh6GlG","https://api.spotify.com/v1/audio-analysis/12niARgkwxGsklcEwh6GlG",203870,4,"Portland, Maine","carly",NA,1
"55",0.858,0.426,10,-8.879,0,0.0402,0.00586,0.761,0.0977,0.419,89.981,"audio_features","1RJl5cZ8kFpoVFOS2x6scI","spotify:track:1RJl5cZ8kFpoVFOS2x6scI","https://api.spotify.com/v1/tracks/1RJl5cZ8kFpoVFOS2x6scI","https://api.spotify.com/v1/audio-analysis/1RJl5cZ8kFpoVFOS2x6scI",192897,4,"Take Me Where Your Heart Is","carly",NA,1
"56",0.866,0.342,7,-8.42,1,0.0527,0.786,0.231,0.178,0.115,125.427,"audio_features","3MYUHaITeEQh3WjMkHr67z","spotify:track:3MYUHaITeEQh3WjMkHr67z","https://api.spotify.com/v1/tracks/3MYUHaITeEQh3WjMkHr67z","https://api.spotify.com/v1/audio-analysis/3MYUHaITeEQh3WjMkHr67z",146842,4,"Hey Now - When I Give You All My Lovin'","carly",NA,1
"57",0.612,0.624,7,-9.67,1,0.0365,0.356,0.833,0.177,0.949,170.148,"audio_features","3EY6qrZg6wwgUYOaVdnTFE","spotify:track:3EY6qrZg6wwgUYOaVdnTFE","https://api.spotify.com/v1/tracks/3EY6qrZg6wwgUYOaVdnTFE","https://api.spotify.com/v1/audio-analysis/3EY6qrZg6wwgUYOaVdnTFE",227638,4,"Kids Fallin' In Love","carly",NA,1
"58",0.618,0.308,0,-15.459,1,0.0344,0.863,0.733,0.111,0.119,96.189,"audio_features","2edZase3fgTjQMWKPPar5N","spotify:track:2edZase3fgTjQMWKPPar5N","https://api.spotify.com/v1/tracks/2edZase3fgTjQMWKPPar5N","https://api.spotify.com/v1/audio-analysis/2edZase3fgTjQMWKPPar5N",181248,4,"Phenomenon","carly",NA,1
"59",0.457,0.551,5,-9.36,0,0.167,0.427,1.15e-06,0.113,0.428,89.87,"audio_features","7eqoqGkKwgOaWNNHx90uEZ","spotify:track:7eqoqGkKwgOaWNNHx90uEZ","https://api.spotify.com/v1/tracks/7eqoqGkKwgOaWNNHx90uEZ","https://api.spotify.com/v1/audio-analysis/7eqoqGkKwgOaWNNHx90uEZ",307151,4,"Nights","carly",NA,1
"60",0.677,0.74,2,-6.528,1,0.0243,0.242,0.0146,0.105,0.679,110.193,"audio_features","4zCrOO8OAjpnmekfIxzTsl","spotify:track:4zCrOO8OAjpnmekfIxzTsl","https://api.spotify.com/v1/tracks/4zCrOO8OAjpnmekfIxzTsl","https://api.spotify.com/v1/audio-analysis/4zCrOO8OAjpnmekfIxzTsl",237961,4,"Marinade","carly",NA,1
"61",0.743,0.671,11,-6.304,1,0.0382,0.0706,0,0.294,0.627,127.923,"audio_features","0p1hBWPaSxUDTSa32PyhnU","spotify:track:0p1hBWPaSxUDTSa32PyhnU","https://api.spotify.com/v1/tracks/0p1hBWPaSxUDTSa32PyhnU","https://api.spotify.com/v1/audio-analysis/0p1hBWPaSxUDTSa32PyhnU",243962,4,"She Calls Me Back (with Kacey Musgraves)","carly",NA,1
"62",0.538,0.734,2,-6.284,0,0.0318,0.389,0.42,0.0849,0.63,147.901,"audio_features","0GixW2r7DQK76xOxMmKn8S","spotify:track:0GixW2r7DQK76xOxMmKn8S","https://api.spotify.com/v1/tracks/0GixW2r7DQK76xOxMmKn8S","https://api.spotify.com/v1/audio-analysis/0GixW2r7DQK76xOxMmKn8S",192907,4,"Down The Line","carly",NA,1
"63",0.739,0.471,8,-8.456,1,0.0436,0.0661,9.78e-05,0.116,0.31,90.002,"audio_features","5dmPNuHmRRJuHmJTDa7NuJ","spotify:track:5dmPNuHmRRJuHmJTDa7NuJ","https://api.spotify.com/v1/tracks/5dmPNuHmRRJuHmJTDa7NuJ","https://api.spotify.com/v1/audio-analysis/5dmPNuHmRRJuHmJTDa7NuJ",194400,4,"Bambi","carly",NA,1
"64",0.512,0.614,6,-14.368,1,0.0292,0.104,0.738,0.252,0.965,168.071,"audio_features","63k361zOGEhmvgzBdzzSGP","spotify:track:63k361zOGEhmvgzBdzzSGP","https://api.spotify.com/v1/tracks/63k361zOGEhmvgzBdzzSGP","https://api.spotify.com/v1/audio-analysis/63k361zOGEhmvgzBdzzSGP",117173,4,"The Sunshine","carly",NA,1
"65",0.659,0.59,11,-9.588,1,0.27,0.478,0.003,0.116,0.486,99.027,"audio_features","5FWPdgtQACI6DPE2CBPUpm","spotify:track:5FWPdgtQACI6DPE2CBPUpm","https://api.spotify.com/v1/tracks/5FWPdgtQACI6DPE2CBPUpm","https://api.spotify.com/v1/audio-analysis/5FWPdgtQACI6DPE2CBPUpm",127731,4,"Woop Baby","carly",NA,1
"66",0.682,0.552,2,-12.351,1,0.0461,0.814,0.444,0.194,0.0946,111.898,"audio_features","66BDXKHZOvvz4CwZovEMwH","spotify:track:66BDXKHZOvvz4CwZovEMwH","https://api.spotify.com/v1/tracks/66BDXKHZOvvz4CwZovEMwH","https://api.spotify.com/v1/audio-analysis/66BDXKHZOvvz4CwZovEMwH",142675,4,"Sunshine","carly",NA,1
"67",0.793,0.556,6,-8.288,1,0.0437,0.0178,0.000124,0.374,0.692,123.028,"audio_features","1CdlRy7UMR7Oz8pnUFFX2G","spotify:track:1CdlRy7UMR7Oz8pnUFFX2G","https://api.spotify.com/v1/tracks/1CdlRy7UMR7Oz8pnUFFX2G","https://api.spotify.com/v1/audio-analysis/1CdlRy7UMR7Oz8pnUFFX2G",159179,4,"Oh Yes (feat. Marvin Gaye & Tammi Terrell)","carly",NA,1
"68",0.699,0.414,11,-12.373,1,0.0323,0.434,0.231,0.109,0.394,117.991,"audio_features","3kxGvXqQDSOTo2KC6bEHNF","spotify:track:3kxGvXqQDSOTo2KC6bEHNF","https://api.spotify.com/v1/tracks/3kxGvXqQDSOTo2KC6bEHNF","https://api.spotify.com/v1/audio-analysis/3kxGvXqQDSOTo2KC6bEHNF",202215,4,"My Mind","carly",NA,1
"69",0.671,0.523,7,-11.168,0,0.034,0.648,1.54e-06,0.108,0.399,119.017,"audio_features","6M1FsPZO46XxOrG6wHa9NP","spotify:track:6M1FsPZO46XxOrG6wHa9NP","https://api.spotify.com/v1/tracks/6M1FsPZO46XxOrG6wHa9NP","https://api.spotify.com/v1/audio-analysis/6M1FsPZO46XxOrG6wHa9NP",177947,4,"Slow Motion","carly",NA,1
"70",0.555,0.216,3,-11.661,1,0.0721,0.557,0.00416,0.109,0.504,79.109,"audio_features","6me7F0aaZjwDo6RJ5MrfBD","spotify:track:6me7F0aaZjwDo6RJ5MrfBD","https://api.spotify.com/v1/tracks/6me7F0aaZjwDo6RJ5MrfBD","https://api.spotify.com/v1/audio-analysis/6me7F0aaZjwDo6RJ5MrfBD",87000,3,"Evergreen","carly",NA,1
"71",0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,"audio_features","4KULAymBBJcPRpk1yO4dOG","spotify:track:4KULAymBBJcPRpk1yO4dOG","https://api.spotify.com/v1/tracks/4KULAymBBJcPRpk1yO4dOG","https://api.spotify.com/v1/audio-analysis/4KULAymBBJcPRpk1yO4dOG",227196,4,"I Remember Everything (feat. Kacey Musgraves)","carly",NA,1
"72",0.727,0.585,1,-7.059,1,0.0374,0.054,0.0701,0.0549,0.602,117.716,"audio_features","5n2kAftaxSkdW4443xGxy4","spotify:track:5n2kAftaxSkdW4443xGxy4","https://api.spotify.com/v1/tracks/5n2kAftaxSkdW4443xGxy4","https://api.spotify.com/v1/audio-analysis/5n2kAftaxSkdW4443xGxy4",241480,4,"Dear To Me","carly",NA,1
"73",0.851,0.424,11,-7.407,1,0.0644,0.812,0.091,0.0695,0.453,79.986,"audio_features","0XnokfUryAsBsDfoa3Y43R","spotify:track:0XnokfUryAsBsDfoa3Y43R","https://api.spotify.com/v1/tracks/0XnokfUryAsBsDfoa3Y43R","https://api.spotify.com/v1/audio-analysis/0XnokfUryAsBsDfoa3Y43R",220533,4,"Smoke of a Train","carly",NA,1
"74",0.601,0.675,4,-6.358,1,0.0399,0.698,0,0.125,0.446,131.933,"audio_features","3MkXV52jXtsG4pvKp4cGE8","spotify:track:3MkXV52jXtsG4pvKp4cGE8","https://api.spotify.com/v1/tracks/3MkXV52jXtsG4pvKp4cGE8","https://api.spotify.com/v1/audio-analysis/3MkXV52jXtsG4pvKp4cGE8",207667,4,"Chasing After You","carly",NA,1
"75",0.657,0.368,7,-9.978,1,0.0281,0.884,0.00293,0.109,0.522,116.221,"audio_features","6n7Aj8Ok0kyktLxFjcUreo","spotify:track:6n7Aj8Ok0kyktLxFjcUreo","https://api.spotify.com/v1/tracks/6n7Aj8Ok0kyktLxFjcUreo","https://api.spotify.com/v1/audio-analysis/6n7Aj8Ok0kyktLxFjcUreo",188947,4,"Old Ties and Companions","carly",NA,1
"76",0.573,0.295,7,-11.487,0,0.0267,0.761,7.17e-06,0.092,0.474,128.015,"audio_features","7lXhOInU1PuJad7zK6pzPt","spotify:track:7lXhOInU1PuJad7zK6pzPt","https://api.spotify.com/v1/tracks/7lXhOInU1PuJad7zK6pzPt","https://api.spotify.com/v1/audio-analysis/7lXhOInU1PuJad7zK6pzPt",221600,4,"Washington Street","carly",NA,1
"77",0.743,0.55,11,-8.324,0,0.0598,0.513,0.905,0.196,0.484,100.024,"audio_features","7J7U5boHPyqj4neo095hQk","spotify:track:7J7U5boHPyqj4neo095hQk","https://api.spotify.com/v1/tracks/7J7U5boHPyqj4neo095hQk","https://api.spotify.com/v1/audio-analysis/7J7U5boHPyqj4neo095hQk",195862,4,"Home","carly",NA,1
"78",0.499,0.495,5,-10.508,1,0.0501,0.348,0.0286,0.2,0.339,80.086,"audio_features","5H6Jp0syB5yEPk7SWYdlmk","spotify:track:5H6Jp0syB5yEPk7SWYdlmk","https://api.spotify.com/v1/tracks/5H6Jp0syB5yEPk7SWYdlmk","https://api.spotify.com/v1/audio-analysis/5H6Jp0syB5yEPk7SWYdlmk",200733,4,"The Wind Cries Mary","carly",NA,1
"79",0.738,0.569,4,-9.572,0,0.0624,0.303,0.229,0.138,0.323,91.001,"audio_features","6h6jpIeK8bZvVwKT4edHYi","spotify:track:6h6jpIeK8bZvVwKT4edHYi","https://api.spotify.com/v1/tracks/6h6jpIeK8bZvVwKT4edHYi","https://api.spotify.com/v1/audio-analysis/6h6jpIeK8bZvVwKT4edHYi",278204,4,"Midnight Sky","carly",NA,1
"80",0.423,0.532,1,-10.343,1,0.0296,0.414,0.145,0.083,0.402,133.919,"audio_features","2jJdICOkaTipsM9zccfbeS","spotify:track:2jJdICOkaTipsM9zccfbeS","https://api.spotify.com/v1/tracks/2jJdICOkaTipsM9zccfbeS","https://api.spotify.com/v1/audio-analysis/2jJdICOkaTipsM9zccfbeS",138452,4,"See the World","carly",NA,1
"81",0.678,0.368,5,-10.503,0,0.0264,0.512,0,0.326,0.426,140.956,"audio_features","62sI08p4Y6rScI04ijiEq1","spotify:track:62sI08p4Y6rScI04ijiEq1","https://api.spotify.com/v1/tracks/62sI08p4Y6rScI04ijiEq1","https://api.spotify.com/v1/audio-analysis/62sI08p4Y6rScI04ijiEq1",176867,4,"Tattooed Cigarette","carly",NA,1
"82",0.629,0.748,5,-6.513,1,0.0812,0.0961,2.01e-05,0.109,0.173,120.021,"audio_features","6U0GYSiAsb9bYvuOzQJLoq","spotify:track:6U0GYSiAsb9bYvuOzQJLoq","https://api.spotify.com/v1/tracks/6U0GYSiAsb9bYvuOzQJLoq","https://api.spotify.com/v1/audio-analysis/6U0GYSiAsb9bYvuOzQJLoq",218000,4,"Shades","carly",NA,1
"83",0.71,0.867,0,-5.489,1,0.0399,0.0514,0.0195,0.229,0.423,103.036,"audio_features","3TwAePhxn7pwkdHNwpWgvp","spotify:track:3TwAePhxn7pwkdHNwpWgvp","https://api.spotify.com/v1/tracks/3TwAePhxn7pwkdHNwpWgvp","https://api.spotify.com/v1/audio-analysis/3TwAePhxn7pwkdHNwpWgvp",225368,4,"3AM","carly",NA,1
"84",0.927,0.316,6,-14.604,0,0.0667,0.505,0.682,0.105,0.799,114.503,"audio_features","1XXwItGFhOuvQmopWby2dP","spotify:track:1XXwItGFhOuvQmopWby2dP","https://api.spotify.com/v1/tracks/1XXwItGFhOuvQmopWby2dP","https://api.spotify.com/v1/audio-analysis/1XXwItGFhOuvQmopWby2dP",189467,4,"Pictures of You","carly",NA,1
"85",0.777,0.542,0,-8.288,1,0.0352,0.813,0.00013,0.0841,0.421,122.977,"audio_features","68O5o5KYJJ6eKGLu7Zn734","spotify:track:68O5o5KYJJ6eKGLu7Zn734","https://api.spotify.com/v1/tracks/68O5o5KYJJ6eKGLu7Zn734","https://api.spotify.com/v1/audio-analysis/68O5o5KYJJ6eKGLu7Zn734",230244,4,"Stay","carly",NA,1
"86",0.554,0.603,3,-12.024,1,0.0322,0.619,0.621,0.196,0.474,86.718,"audio_features","6ZqYeKK1HrmzmbNc4ywGQq","spotify:track:6ZqYeKK1HrmzmbNc4ywGQq","https://api.spotify.com/v1/tracks/6ZqYeKK1HrmzmbNc4ywGQq","https://api.spotify.com/v1/audio-analysis/6ZqYeKK1HrmzmbNc4ywGQq",254539,4,"Kaleidoscope Eyes - Audiotree Live Version","carly",NA,1
"87",0.496,0.809,1,-8.47,1,0.0331,0.0319,0.0172,0.254,0.55,81.995,"audio_features","3t3lP88R2jYG9lMwFf9Sd5","spotify:track:3t3lP88R2jYG9lMwFf9Sd5","https://api.spotify.com/v1/tracks/3t3lP88R2jYG9lMwFf9Sd5","https://api.spotify.com/v1/audio-analysis/3t3lP88R2jYG9lMwFf9Sd5",268987,4,"That Easy","carly",NA,1
"88",0.447,0.441,0,-7.658,1,0.0456,0.874,4.36e-05,0.188,0.286,122.811,"audio_features","42TtHTxWk782ZBiqyOi2d1","spotify:track:42TtHTxWk782ZBiqyOi2d1","https://api.spotify.com/v1/tracks/42TtHTxWk782ZBiqyOi2d1","https://api.spotify.com/v1/audio-analysis/42TtHTxWk782ZBiqyOi2d1",290892,4,"Dawns (feat. Maggie Rogers)","carly",NA,1
"89",0.716,0.558,8,-8.119,0,0.0787,0.289,0.0645,0.154,0.438,123.968,"audio_features","1wmFmr7dOdK8Cjh60yFltt","spotify:track:1wmFmr7dOdK8Cjh60yFltt","https://api.spotify.com/v1/tracks/1wmFmr7dOdK8Cjh60yFltt","https://api.spotify.com/v1/audio-analysis/1wmFmr7dOdK8Cjh60yFltt",160766,4,"Young Hearts 2.0","carly",NA,1
"90",0.732,0.328,5,-8.13,1,0.0327,0.487,0,0.0677,0.385,141.789,"audio_features","3d3LHam2Lc5ADEyJxG3fXE","spotify:track:3d3LHam2Lc5ADEyJxG3fXE","https://api.spotify.com/v1/tracks/3d3LHam2Lc5ADEyJxG3fXE","https://api.spotify.com/v1/audio-analysis/3d3LHam2Lc5ADEyJxG3fXE",199391,4,"Thinking 'Bout Love","carly",NA,1
"91",0.54,0.709,7,-8.349,0,0.0685,0.00837,3.17e-05,0.267,0.375,172.114,"audio_features","4qPUPlHOGPmeNo4sWQkF9H","spotify:track:4qPUPlHOGPmeNo4sWQkF9H","https://api.spotify.com/v1/tracks/4qPUPlHOGPmeNo4sWQkF9H","https://api.spotify.com/v1/audio-analysis/4qPUPlHOGPmeNo4sWQkF9H",159070,4,"Lazy Love","carly",NA,1
"92",0.68,0.722,7,-5.214,0,0.0683,0.18,0.000137,0.339,0.2,120.012,"audio_features","3x7jbRUvcoULvi1WFEHo5w","spotify:track:3x7jbRUvcoULvi1WFEHo5w","https://api.spotify.com/v1/tracks/3x7jbRUvcoULvi1WFEHo5w","https://api.spotify.com/v1/audio-analysis/3x7jbRUvcoULvi1WFEHo5w",187990,4,"Motion","carly",NA,1
"93",0.782,0.469,0,-10.876,1,0.154,0.897,0.0339,0.107,0.228,122.02,"audio_features","5BcgMsAhoEgR6nmZHhAZEg","spotify:track:5BcgMsAhoEgR6nmZHhAZEg","https://api.spotify.com/v1/tracks/5BcgMsAhoEgR6nmZHhAZEg","https://api.spotify.com/v1/audio-analysis/5BcgMsAhoEgR6nmZHhAZEg",190016,4,"Hallucinogenics - Vallis Alps Remix","carly",NA,1
"94",0.737,0.56,9,-8.281,0,0.127,0.815,0.00164,0.125,0.812,80.006,"audio_features","10qar57dEiw0arPhQ3NTU5","spotify:track:10qar57dEiw0arPhQ3NTU5","https://api.spotify.com/v1/tracks/10qar57dEiw0arPhQ3NTU5","https://api.spotify.com/v1/audio-analysis/10qar57dEiw0arPhQ3NTU5",201179,4,"Unwind","carly",NA,1
"95",0.69,0.732,6,-6.823,1,0.242,0.45,0.000116,0.197,0.578,155.958,"audio_features","4cS8gbYBfxSQakRELQpg0W","spotify:track:4cS8gbYBfxSQakRELQpg0W","https://api.spotify.com/v1/tracks/4cS8gbYBfxSQakRELQpg0W","https://api.spotify.com/v1/audio-analysis/4cS8gbYBfxSQakRELQpg0W",158457,4,"Fine","carly",NA,1
"96",0.805,0.483,1,-7.805,1,0.151,0.46,0,0.13,0.291,116.034,"audio_features","0niO7y7fkPiRGkvbovRZ9o","spotify:track:0niO7y7fkPiRGkvbovRZ9o","https://api.spotify.com/v1/tracks/0niO7y7fkPiRGkvbovRZ9o","https://api.spotify.com/v1/audio-analysis/0niO7y7fkPiRGkvbovRZ9o",172711,4,"Water Flow (Hazey Eyes Remix)","carly",NA,1
"97",0.736,0.872,5,-5.03,0,0.0558,0.211,0.0606,0.287,0.689,118.014,"audio_features","2Al2n6ziP5XjIMZEL4laQj","spotify:track:2Al2n6ziP5XjIMZEL4laQj","https://api.spotify.com/v1/tracks/2Al2n6ziP5XjIMZEL4laQj","https://api.spotify.com/v1/audio-analysis/2Al2n6ziP5XjIMZEL4laQj",282729,4,"Dumb Love","carly",NA,1
"98",0.537,0.315,5,-13.79,1,0.0271,0.588,2.29e-05,0.206,0.575,86.813,"audio_features","2Pr1nZpt8A8WP7QYpyq6L3","spotify:track:2Pr1nZpt8A8WP7QYpyq6L3","https://api.spotify.com/v1/tracks/2Pr1nZpt8A8WP7QYpyq6L3","https://api.spotify.com/v1/audio-analysis/2Pr1nZpt8A8WP7QYpyq6L3",190320,4,"Wildflowers","carly",NA,1
"99",0.705,0.743,1,-6.631,1,0.042,0.432,0.0133,0.103,0.374,118.552,"audio_features","6UBjSnyP1O5W5ndJoO9vUk","spotify:track:6UBjSnyP1O5W5ndJoO9vUk","https://api.spotify.com/v1/tracks/6UBjSnyP1O5W5ndJoO9vUk","https://api.spotify.com/v1/audio-analysis/6UBjSnyP1O5W5ndJoO9vUk",324423,4,"Night Moves","carly",NA,1
